Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,Age,AgeInt,m(x),q(x),l(x),d(x),L(x),T(x),e(x),e(x)Orig
MYS,E170,0,0,0,1,1496.48,2017,2017,4,1,65,5,0.02225,0.10537,79773,8406,377850,1248117,15.65,15.87
MYS,E170,0,0,0,1,1496.48,2017,2017,4,1,70,5,0.03268,0.15105,71367,10780,329885,870267,12.19,12.45
MYS,E170,0,0,0,1,1496.48,2017,2017,4,1,75,5,0.05874,0.25611,60587,15517,264142,540382,8.92,9.2
MYS,E170,0,0,0,1,1496.48,2017,2017,4,1,80,99,0.16316,1,45070,45070,276240,276240,6.13,6.5
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,0,1,0.00375,0.00374,100000,374,99649,7989787,79.9,80.09
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,1,4,2e-04,0.00079,99626,79,398308,7890138,79.2,79.39
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,5,5,0.00019,0.00094,99547,94,497500,7491830,75.26,75.45
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,10,5,0.00012,6e-04,99453,60,497115,6994330,70.33,70.52
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,15,5,2e-04,0.00098,99393,97,496722,6497215,65.37,65.56
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,20,5,0.00026,0.00131,99296,130,496155,6000493,60.43,60.62
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,25,5,0.00028,0.00142,99166,141,495478,5504338,55.51,55.7
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,30,5,0.00043,0.00214,99025,212,494595,5008860,50.58,50.77
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,35,5,0.00083,0.00413,98813,408,493045,4514265,45.68,45.87
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,40,5,0.00128,0.00637,98405,627,490458,4021220,40.86,41.05
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,45,5,0.00186,0.00928,97778,907,486622,3530763,36.11,36.3
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,50,5,0.00318,0.01577,96871,1528,480535,3044140,31.42,31.62
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,55,5,0.00483,0.02388,95343,2277,471022,2563605,26.89,27.08
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,60,5,0.00791,0.03877,93066,3608,456310,2092583,22.48,22.69
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,65,5,0.01191,0.05785,89458,5175,434352,1636273,18.29,18.5
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,70,5,0.01931,0.09212,84283,7764,402005,1201920,14.26,14.48
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,75,5,0.04157,0.18827,76519,14406,346580,799915,10.45,10.7
MYS,E170,0,0,0,1,1496.48,2017,2017,4,2,80,99,0.13701,1,62113,62113,453335,453335,7.3,7.6
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,0,1,0.00469,0.00467,100000,467,99563,7469428,74.69,74.9
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,1,4,3e-04,0.0012,99533,119,397851,7369865,74.04,74.25
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,5,5,0.00022,0.00108,99414,107,496802,6972014,70.13,70.34
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,10,5,0.00023,0.00116,99307,115,496248,6475212,65.2,65.41
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,15,5,0.00056,0.0028,99192,278,495265,5978964,60.28,60.49
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,20,5,0.00064,0.0032,98914,317,493778,5483699,55.44,55.65
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,25,5,0.00081,0.00406,98597,400,491985,4989922,50.61,50.82
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,30,5,0.00118,0.00591,98197,580,489535,4497937,45.81,46.02
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,35,5,0.00173,0.00864,97617,843,485978,4008402,41.06,41.28
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,40,5,0.00277,0.01377,96774,1333,480538,3522424,36.4,36.61
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,45,5,0.00456,0.02253,95441,2150,471830,3041887,31.87,32.09
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,50,5,0.00676,0.03323,93291,3100,458705,2570057,27.55,27.77
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,55,5,0.00965,0.04713,90191,4251,440328,2111352,23.41,23.64
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,60,5,0.01468,0.07081,85940,6085,414488,1671024,19.44,19.69
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,65,5,0.02208,0.10461,79855,8354,378390,1256537,15.74,16
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,70,5,0.03062,0.14221,71501,10168,332085,878147,12.28,12.57
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,75,5,0.05923,0.25795,61333,15821,267112,546062,8.9,9.24
MYS,E170,0,0,0,1,1496.52,2018,2018,4,1,80,99,0.16316,1,45512,45512,278949,278949,6.13,6.59
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,0,1,0.00393,0.00392,100000,392,99632,7996886,79.97,80.2
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,1,4,2e-04,0.00081,99608,81,398231,7897254,79.28,79.51
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,5,5,0.00023,0.00117,99527,116,497345,7499023,75.35,75.58
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,10,5,0.00015,0.00077,99411,77,496862,7001678,70.43,70.66
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,15,5,0.00021,0.00106,99334,105,496408,6504816,65.48,65.71
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,20,5,0.00026,0.00132,99229,131,495818,6008408,60.55,60.78
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,25,5,0.00029,0.00146,99098,145,495128,5512591,55.63,55.86
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,30,5,0.00046,0.00229,98953,227,494198,5017463,50.71,50.94
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,35,5,0.00091,0.00455,98726,449,492508,4523266,45.82,46.05
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,40,5,0.0013,0.00646,98277,635,489798,4030758,41.01,41.25
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,45,5,0.00185,0.00922,97642,900,485960,3540961,36.26,36.5
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,50,5,0.00311,0.01545,96742,1495,479972,3055001,31.58,31.81
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,55,5,0.00479,0.02369,95247,2256,470595,2575028,27.04,27.27
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,60,5,0.00779,0.03819,92991,3551,456078,2104433,22.63,22.88
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,65,5,0.01158,0.05628,89440,5034,434615,1648356,18.43,18.68
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,70,5,0.01772,0.08485,84406,7162,404125,1213741,14.38,14.65
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,75,5,0.04088,0.18546,77244,14326,350405,809616,10.48,10.81
MYS,E170,0,0,0,1,1496.52,2018,2018,4,2,80,99,0.13701,1,62918,62918,459211,459211,7.3,7.7
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,0,1,0.00592,0.00589,100000,589,99451,7462631,74.63,74.8
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,1,4,3e-04,0.00121,99411,120,397360,7363180,74.07,74.24
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,5,5,0.00013,0.00065,99291,65,496292,6965820,70.16,70.32
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,10,5,0.00018,0.00092,99226,91,495902,6469528,65.2,65.37
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,15,5,0.00039,0.00195,99135,193,495192,5973625,60.26,60.42
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,20,5,0.00061,0.00306,98942,303,493952,5478433,55.37,55.54
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,25,5,0.00069,0.00344,98639,339,492348,4984480,50.53,50.7
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,30,5,0.0011,0.00548,98300,539,490152,4492133,45.7,45.87
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,35,5,0.0018,0.00895,97761,875,486618,4001980,40.94,41.11
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,40,5,0.00306,0.0152,96886,1473,480748,3515363,36.28,36.45
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,45,5,0.00443,0.02189,95413,2089,471842,3034615,31.81,31.98
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,50,5,0.00679,0.03339,93324,3116,458830,2562773,27.46,27.64
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,55,5,0.00955,0.04661,90208,4205,440528,2103943,23.32,23.51
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,60,5,0.01489,0.07179,86003,6174,414580,1663415,19.34,19.53
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,65,5,0.02264,0.10712,79829,8551,377768,1248835,15.64,15.85
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,70,5,0.03001,0.13957,71278,9948,331520,871068,12.22,12.45
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,75,5,0.06248,0.27021,61330,16572,265220,539548,8.8,9.07
MYS,0,0,E170,0,1,1491.18,2019,2019,4,1,80,99,0.16316,1,44758,44758,274328,274328,6.13,6.5
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,0,1,0.00519,0.00516,100000,516,99518,7996588,79.97,80.17
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,1,4,0.00021,0.00084,99484,84,397727,7897071,79.38,79.59
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,5,5,0.00017,0.00084,99400,83,496792,7499343,75.45,75.65
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,10,5,0.00011,0.00057,99317,57,496442,7002551,70.51,70.71
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,15,5,0.00018,0.00091,99260,90,496075,6506108,65.55,65.75
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,20,5,0.00025,0.00124,99170,123,495542,6010033,60.6,60.81
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,25,5,0.00025,0.00127,99047,126,494920,5514491,55.68,55.88
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,30,5,0.00043,0.00216,98921,214,494070,5019571,50.74,50.95
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,35,5,0.00073,0.00363,98707,358,492640,4525501,45.85,46.05
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,40,5,0.00122,0.00608,98349,598,490250,4032861,41.01,41.21
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,45,5,0.00206,0.01027,97751,1004,486245,3542611,36.24,36.45
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,50,5,0.00325,0.0161,96747,1558,479840,3056366,31.59,31.79
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,55,5,0.00461,0.02279,95189,2169,470522,2576526,27.07,27.27
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,60,5,0.00723,0.03553,93020,3305,456838,2106003,22.64,22.85
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,65,5,0.01174,0.05705,89715,5118,435780,1649166,18.38,18.59
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,70,5,0.01791,0.08571,84597,7251,404858,1213386,14.34,14.57
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,75,5,0.04158,0.18831,77346,14565,350318,808528,10.45,10.7
MYS,0,0,E170,0,1,1491.18,2019,2019,4,2,80,99,0.13701,1,62781,62781,458211,458211,7.3,7.6
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,0,1,0.00469,0.00467,100000,467,99563,7511360,75.11,75.37
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,1,4,2e-04,0.00078,99533,78,397948,7411797,74.47,74.72
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,5,5,0.00015,0.00074,99455,74,497090,7013849,70.52,70.78
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,10,5,0.00014,0.00071,99381,71,496728,6516759,65.57,65.83
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,15,5,0.00049,0.00245,99310,243,495942,6020032,60.62,60.87
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,20,5,0.00058,0.00289,99067,286,494620,5524089,55.76,56.02
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,25,5,0.00065,0.00326,98781,322,493100,5029469,50.92,51.17
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,30,5,0.001,0.00499,98459,491,491068,4536369,46.07,46.33
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,35,5,0.00163,0.00811,97968,795,487852,4045302,41.29,41.55
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,40,5,0.00297,0.01473,97173,1431,482288,3557449,36.61,36.88
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,45,5,0.00428,0.02116,95742,2026,473645,3075162,32.12,32.39
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,50,5,0.00663,0.03261,93716,3056,460940,2601517,27.76,28.04
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,55,5,0.00918,0.04489,90660,4070,443125,2140577,23.61,23.9
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,60,5,0.01437,0.06937,86590,6007,417932,1697452,19.6,19.9
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,65,5,0.0214,0.10157,80583,8185,382452,1279519,15.88,16.2
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,70,5,0.03058,0.14202,72398,10282,336285,897067,12.39,12.75
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,75,5,0.05545,0.2435,62116,15125,272768,560782,9.03,9.45
MYS,0,0,E170,0,1,1492.17,2020,2020,4,1,80,99,0.16316,1,46991,46991,288014,288014,6.13,6.7
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,0,1,0.0039,0.00389,100000,389,99635,8023187,80.23,80.51
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,1,4,2e-04,0.00078,99611,78,398250,7923552,79.54,79.82
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,5,5,0.00012,0.00062,99533,62,497510,7525301,75.61,75.88
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,10,5,0.00014,0.00068,99471,68,497185,7027791,70.65,70.93
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,15,5,0.00017,0.00087,99403,86,496800,6530606,65.7,65.98
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,20,5,0.00018,0.00088,99317,87,496368,6033806,60.75,61.03
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,25,5,0.00025,0.00124,99230,123,495842,5537439,55.8,56.08
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,30,5,0.00042,0.00208,99107,206,495020,5041596,50.87,51.15
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,35,5,0.00073,0.00366,98901,362,493600,4546576,45.97,46.25
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,40,5,0.00132,0.00659,98539,649,491072,4052976,41.13,41.4
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,45,5,0.00193,0.00959,97890,939,487102,3561904,36.39,36.65
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,50,5,0.0032,0.01585,96951,1537,480912,3074801,31.72,31.99
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,55,5,0.00482,0.02383,95414,2274,471385,2593889,27.19,27.46
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,60,5,0.00721,0.03543,93140,3300,457450,2122504,22.79,23.07
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,65,5,0.01129,0.05492,89840,4934,436865,1665054,18.53,18.83
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,70,5,0.01828,0.08743,84906,7423,405972,1228189,14.47,14.77
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,75,5,0.03768,0.17217,77483,13340,354065,822216,10.61,10.95
MYS,0,0,E170,0,1,1492.17,2020,2020,4,2,80,99,0.13701,1,64143,64143,468151,468151,7.3,7.71
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,0,1,0.00578,0.00575,100000,575,99464,6666722,66.67,66.59
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,1,4,0.00045,0.00179,99425,178,397279,6567259,66.05,65.97
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,5,5,0.00028,0.00139,99247,138,495890,6169980,62.17,62.08
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,10,5,0.00047,0.00236,99109,234,494960,5674090,57.25,57.17
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,15,5,0.00156,0.00777,98875,768,492455,5179130,52.38,52.29
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,20,5,0.00265,0.01314,98107,1289,487312,4686675,47.77,47.68
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,25,5,0.00277,0.01374,96818,1330,480765,4199362,43.37,43.29
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,30,5,0.00326,0.01618,95488,1545,473578,3718597,38.94,38.85
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,35,5,0.00445,0.02201,93943,2068,464545,3245020,34.54,34.45
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,40,5,0.00671,0.03298,91875,3030,451800,2780475,30.26,30.17
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,45,5,0.00948,0.04629,88845,4113,433942,2328675,26.21,26.12
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,50,5,0.01438,0.06938,84732,5879,408962,1894732,22.36,22.26
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,55,5,0.01585,0.07624,78853,6012,379235,1485770,18.84,18.73
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,60,5,0.02843,0.13273,72841,9668,340035,1106535,15.19,15.07
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,65,5,0.0475,0.21229,63173,13411,282338,766500,12.13,12
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,70,5,0.06008,0.26116,49762,12996,216320,484162,9.73,9.56
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,75,5,0.10023,0.40075,36766,14734,146995,267842,7.29,7.05
MYS,0,0,E180,0,1,1493.18,2001,2001,4,1,80,99,0.18231,1,22032,22032,120847,120847,5.49,5.1
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,0,1,0.00521,0.00518,100000,518,99516,7413147,74.13,74.11
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,1,4,0.00033,0.00131,99482,130,397605,7313631,73.52,73.5
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,5,5,0.00024,0.00118,99352,117,496468,6916026,69.61,69.59
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,10,5,0.00027,0.00135,99235,134,495840,6419559,64.69,64.67
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,15,5,0.00057,0.00287,99101,284,494795,5923719,59.77,59.75
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,20,5,0.00072,0.0036,98817,356,493195,5428924,54.94,54.92
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,25,5,0.00076,0.00377,98461,371,491378,4935729,50.13,50.11
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,30,5,0.00093,0.00463,98090,454,489315,4444351,45.31,45.29
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,35,5,0.00121,0.00603,97636,589,486708,3955036,40.51,40.49
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,40,5,0.00218,0.01082,97047,1050,482610,3468329,35.74,35.72
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,45,5,0.00305,0.01514,95997,1453,476352,2985719,31.1,31.08
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,50,5,0.00599,0.0295,94544,2789,465748,2509366,26.54,26.52
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,55,5,0.00807,0.03956,91755,3630,449700,2043619,22.27,22.25
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,60,5,0.01605,0.07716,88125,6800,423625,1593919,18.09,18.06
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,65,5,0.02814,0.13147,81325,10692,379895,1170294,14.39,14.36
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,70,5,0.04255,0.1923,70633,13583,319208,790399,11.19,11.16
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,75,5,0.08039,0.33469,57050,19094,237515,471191,8.26,8.22
MYS,0,0,E180,0,1,1493.18,2001,2001,4,2,80,99,0.16243,1,37956,37956,233676,233676,6.16,6.1
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,0,1,0.00611,0.00608,100000,608,99433,6677498,66.77,66.71
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,1,4,0.00047,0.00186,99392,185,397130,6578065,66.18,66.12
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,5,5,0.00031,0.00153,99207,152,495655,6180934,62.3,62.24
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,10,5,0.00045,0.00224,99055,222,494720,5685279,57.4,57.33
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,15,5,0.00164,0.00819,98833,809,492142,5190559,52.52,52.45
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,20,5,0.00281,0.01398,98024,1370,486695,4698417,47.93,47.86
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,25,5,0.00289,0.01436,96654,1388,479800,4211722,43.58,43.51
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,30,5,0.00335,0.01662,95266,1583,472372,3731922,39.17,39.1
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,35,5,0.00434,0.02146,93683,2010,463390,3259549,34.79,34.72
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,40,5,0.00675,0.0332,91673,3044,450755,2796159,30.5,30.43
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,45,5,0.00968,0.04726,88629,4189,432672,2345404,26.46,26.39
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,50,5,0.01391,0.06723,84440,5677,408008,1912732,22.65,22.57
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,55,5,0.01622,0.07793,78763,6138,378470,1504724,19.1,19.02
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,60,5,0.02589,0.12158,72625,8830,341050,1126254,15.51,15.42
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,65,5,0.04529,0.20342,63795,12977,286532,785204,12.31,12.2
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,70,5,0.06254,0.27044,50818,13743,219732,498672,9.81,9.68
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,75,5,0.09106,0.37087,37075,13750,151000,278939,7.52,7.34
MYS,0,0,E180,0,1,1493.35,2002,2002,4,1,80,99,0.18231,1,23325,23325,127939,127939,5.49,5.2
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,0,1,0.00542,0.00539,100000,539,99497,7416720,74.17,74.17
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,1,4,0.00033,0.00132,99461,131,397518,7317223,73.57,73.57
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,5,5,0.00027,0.00136,99330,135,496312,6919705,69.66,69.67
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,10,5,0.00029,0.00144,99195,143,495618,6423392,64.76,64.76
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,15,5,0.00053,0.00266,99052,263,494602,5927775,59.85,59.85
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,20,5,0.00078,0.00391,98789,386,492980,5433172,55,55
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,25,5,0.00083,0.00413,98403,406,491000,4940192,50.2,50.21
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,30,5,0.00098,0.00489,97997,479,488788,4449192,45.4,45.4
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,35,5,0.00129,0.00644,97518,628,486020,3960405,40.61,40.61
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,40,5,0.00216,0.01073,96890,1040,481850,3474385,35.86,35.86
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,45,5,0.00326,0.01617,95850,1550,475375,2992535,31.22,31.22
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,50,5,0.00573,0.02826,94300,2665,464838,2517160,26.69,26.7
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,55,5,0.0086,0.04209,91635,3857,448532,2052322,22.4,22.4
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,60,5,0.01554,0.07481,87778,6567,422472,1603790,18.27,18.27
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,65,5,0.02736,0.12806,81211,10400,380055,1181317,14.55,14.55
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,70,5,0.04131,0.18723,70811,13258,320910,801262,11.32,11.32
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,75,5,0.07751,0.32464,57553,18684,241055,480352,8.35,8.35
MYS,0,0,E180,0,1,1493.35,2002,2002,4,2,80,99,0.16243,1,38869,38869,239297,239297,6.16,6.2
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,0,1,0.0066,0.00656,100000,656,99390,6679912,66.8,66.74
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,1,4,0.00044,0.00176,99344,175,396962,6580522,66.24,66.17
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,5,5,0.00029,0.00144,99169,143,495488,6183560,62.35,62.29
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,10,5,0.00046,0.00228,99026,226,494565,5688073,57.44,57.37
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,15,5,0.00166,0.00825,98800,815,491962,5193508,52.57,52.5
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,20,5,0.00297,0.01473,97985,1443,486318,4701545,47.98,47.92
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,25,5,0.00292,0.01449,96542,1399,479212,4215228,43.66,43.59
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,30,5,0.0033,0.01635,95143,1556,471825,3736015,39.27,39.2
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,35,5,0.0042,0.02077,93587,1944,463075,3264190,34.88,34.81
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,40,5,0.00663,0.0326,91643,2988,450745,2801115,30.57,30.49
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,45,5,0.01018,0.04965,88655,4402,432270,2350370,26.51,26.44
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,50,5,0.01371,0.0663,84253,5586,407300,1918100,22.77,22.69
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,55,5,0.01745,0.08362,78667,6578,376890,1510800,19.21,19.12
MYS,0,0,E180,0,1,1493.52,2003,2003,4,1,60,5,0.02447,0.11529,72089,8311,339668,1133910,15.73,15.64
